slope_m2_s,squared_error
0.06705547815795886,0.007875391187401642
0.06715304203463077,0.0077956574618149865
0.06725060591130268,0.007716348524961435
0.06734816978797457,0.007637464376841006
0.06744573366464648,0.007559005017453678
0.0675432975413184,0.007480970446799457
0.0676408614179903,0.0074033606648783445
0.06773842529466222,0.007326175671690341
0.06783598917133411,0.007249415467235461
0.06793355304800602,0.0071730800515136745
0.06803111692467793,0.007097169424525001
0.06812868080134984,0.007021683586269435
0.06822624467802176,0.006946622536746977
0.06832380855469367,0.006871986275957632
0.06842137243136556,0.006797774803901403
0.06851893630803747,0.006723988120578275
0.06861650018470938,0.006650626225988256
0.0687140640613813,0.006577689120131345
0.0688116279380532,0.006505176803007544
0.0689091918147251,0.006433089274616862
0.06900675569139701,0.006361426534959281
0.06910431956806892,0.006290188584034806
0.06920188344474083,0.006219375421843443
0.06929944732141274,0.006148987048385188
0.06939701119808464,0.006079023463660051
0.06949457507475655,0.006009484667668015
0.06959213895142846,0.005940370660409089
0.06968970282810037,0.0058716814418832705
0.06978726670477228,0.005803417012090561
0.06988483058144418,0.005735577371030972
0.06998239445811609,0.005668162518704482
0.070079958334788,0.0056011724551111
0.07017752221145991,0.005534607180250829
0.07027508608813182,0.005468466694123666
0.07037264996480372,0.005402750996729622
0.07047021384147563,0.005337460088068676
0.07056777771814754,0.0052725939681408426
0.07066534159481945,0.005208152636946116
0.07076290547149136,0.005144136094484499
0.07086046934816326,0.005080544340756003
0.07095803322483517,0.005017377375760603
0.07105559710150708,0.004954635199498314
0.07115316097817899,0.0048923178119691345
0.0712507248548509,0.004830425213173065
0.07134828873152281,0.004768957403110103
0.07144585260819471,0.004707914381780261
0.07154341648486662,0.004647296149183518
0.07164098036153853,0.004587102705319884
0.07173854423821044,0.0045273340501893605
0.07183610811488235,0.004467990183791945
0.07193367199155425,0.004409071106127647
0.07203123586822616,0.004350576817196451
0.07212879974489807,0.0042925073169983625
0.07222636362156998,0.004234862605533385
0.07232392749824189,0.0041776426828015155
0.07242149137491379,0.004120847548802764
0.0725190552515857,0.004064477203537115
0.0726166191282576,0.004008531647004572
0.07271418300492952,0.003953010879205142
0.07281174688160143,0.0038979149001388182
0.07290931075827332,0.0038432437098056124
0.07300687463494523,0.0037889973082055077
0.07310443851161715,0.0037351756953385136
0.07320200238828906,0.0036817788712046272
0.07329956626496097,0.0036288068358038502
0.07339713014163288,0.0035762595891361834
0.07349469401830477,0.003524137131201632
0.07359225789497668,0.003472439462000184
0.0736898217716486,0.0034211665815318433
0.0737873856483205,0.003370318489796613
0.07388494952499242,0.003319895186794492
0.07398251340166431,0.0032698966725254867
0.07408007727833622,0.0032203229469895834
0.07417764115500813,0.003171174010186791
0.07427520503168004,0.0031224498621171054
0.07437276890835195,0.0030741505027805315
0.07447033278502385,0.003026275932177072
0.07456789666169576,0.0029788261503067162
0.07466546053836767,0.0029318011571694675
0.07476302441503958,0.00288520095276533
0.0748605882917115,0.0028390255370943007
0.07495815216838339,0.002793274910156387
0.0750557160450553,0.002747949071951577
0.07515327992172721,0.0027030480224798747
0.07525084379839912,0.0026585717617412827
0.07534840767507103,0.002614520289735801
0.07544597155174293,0.002570893606463433
0.07554353542841484,0.0025276917119241675
0.07564109930508675,0.0024849146061180134
0.07573866318175866,0.002442562289044967
0.07583622705843057,0.00240063476070503
0.07593379093510247,0.0023591320210982086
0.07603135481177438,0.0023180540702244902
0.07612891868844629,0.0022774009080838813
0.0762264825651182,0.0022371725346763812
0.07632404644179011,0.0021973689500019915
0.07642161031846201,0.002157990154060715
0.07651917419513392,0.0021190361468525435
0.07661673807180583,0.00208050692837748
0.07671430194847774,0.0020424024986355266
0.07681186582514965,0.0020047228576266815
0.07690942970182156,0.0019674680053509462
0.07700699357849346,0.0019306379418083267
0.07710455745516537,0.0018942326669988089
0.07720212133183728,0.0018582521809224015
0.07729968520850919,0.001822696483579103
0.0773972490851811,0.0017875655749689141
0.077494812961853,0.0017528594550918386
0.0775923768385249,0.0017185781239478684
0.07768994071519682,0.0016847215815370066
0.07778750459186873,0.0016512898278592547
0.07788506846854064,0.0016182828629146117
0.07798263234521255,0.0015857006867030774
0.07808019622188445,0.0015535432992246577
0.07817776009855636,0.0015218107004793427
0.07827532397522827,0.0014905028904671365
0.07837288785190018,0.0014596198691880396
0.07847045172857209,0.001429161636642052
0.07856801560524398,0.0013991281928291779
0.0786655794819159,0.0013695195377494088
0.0787631433585878,0.0013403356714027485
0.07886070723525972,0.001311576593789198
0.07895827111193163,0.0012832423049087562
0.07905583498860352,0.001255332804761428
0.07915339886527543,0.001227848093347205
0.07925096274194735,0.0012007881706660914
0.07934852661861926,0.0011741530367180863
0.07944609049529117,0.0011479426915031914
0.07954365437196306,0.001122157135021409
0.07964121824863497,0.0010967963672727315
0.07973878212530688,0.001071860388257164
0.0798363460019788,0.0010473491979747058
0.0799339098786507,0.0010232627964253563
0.0800314737553226,0.0009996011836091196
0.08012903763199451,0.0009763643595259891
0.08022660150866642,0.0009535523241759672
0.08032416538533833,0.0009311650775590548
0.08042172926201024,0.000909202619675252
0.08051929313868214,0.0008876649505245612
0.08061685701535405,0.0008665520701069762
0.08071442089202596,0.0008458639784225013
0.08081198476869787,0.0008256006754711344
0.08090954864536978,0.0008057621612528778
