slope_m2_s,squared_error
0.04399654085071522,0.006848777587597516
0.04409427995432769,0.0067740473194120646
0.044192019057940166,0.0066997433673735216
0.04428975816155264,0.006625865731481885
0.04438749726516511,0.006552414411737157
0.04448523636877758,0.006479389408139335
0.044582975472390055,0.006406790720688421
0.04468071457600253,0.006334618349384416
0.044778453679615,0.006262872294227317
0.04487619278322747,0.006191552555217125
0.044973931886839943,0.006120659132353841
0.045071670990452416,0.006050192025637464
0.04516941009406489,0.005980151235067994
0.04526714919767736,0.005910536760645433
0.04536488830128983,0.005841348602369778
0.045462627404902305,0.005772586760241032
0.04556036650851478,0.005704251234259192
0.04565810561212725,0.00563634202442426
0.04575584471573972,0.005568859130736236
0.045853583819352194,0.005501802553195118
0.045951322922964666,0.005435172291800908
0.04604906202657714,0.005368968346553605
0.04614680113018961,0.00530319071745321
0.04624454023380208,0.005237839404499722
0.046342279337414555,0.005172914407693142
0.04644001844102703,0.00510841572703347
0.0465377575446395,0.005044343362520705
0.04663549664825197,0.004980697314154846
0.046733235751864444,0.004917477581935895
0.046830974855476916,0.004854684165863853
0.04692871395908939,0.004792317065938717
0.04702645306270186,0.004730376282160488
0.04712419216631433,0.004668861814529168
0.047221931269926805,0.004607773663044754
0.04731967037353928,0.004547111827707248
0.04741740947715175,0.0044868763085166505
0.04751514858076422,0.004427067105472958
0.047612887684376694,0.0043676842185761755
0.047710626787989166,0.004308727647826298
0.04780836589160164,0.00425019739322333
0.04790610499521411,0.004192093454767268
0.04800384409882658,0.0041344158324581135
0.048101583202439055,0.004077164526295868
0.04819932230605153,0.004020339536280529
0.048297061409664,0.003963940862412096
0.048394800513276465,0.003907968504690575
0.048492539616888944,0.0038524224631159548
0.04859027872050141,0.0037973027376882493
0.04868801782411389,0.0037426093284074436
0.048785756927726354,0.003688342235273553
0.04888349603133883,0.003634501458286562
0.0489812351349513,0.003581086997446486
0.04907897423856378,0.0035280988527533093
0.04917671334217624,0.0034755370242070477
0.04927445244578872,0.003423401511807685
0.04937219154940119,0.00337169231555524
0.049469930653013666,0.0033204094354496935
0.04956766975662613,0.003269552871491062
0.049665408860238604,0.003219122623679334
0.049763147963851076,0.0031691186920145137
0.04986088706746355,0.0031195410764966007
0.04995862617107602,0.0030703897771255945
0.05005636527468849,0.003021664793901496
0.050154104378300965,0.0029733661268243053
0.05025184348191344,0.0029254937758940213
0.05034958258552591,0.0028780477411106463
0.05044732168913838,0.0028310280224741772
0.050545060792750854,0.0027844346199846163
0.050642799896363326,0.0027382675336419626
0.0507405389999758,0.0026925267634462157
0.05083827810358827,0.0026472123093973774
0.05093601720720074,0.0026023241714954455
0.051033756310813215,0.0025578623497404217
0.05113149541442569,0.002513826844132305
0.05122923451803816,0.0024702176546710954
0.05132697362165063,0.002427034781356794
0.051424712725263104,0.0023842782241893993
0.051522451828875576,0.002341947983168912
0.05162019093248805,0.002300044058295333
0.05171793003610052,0.002258566449568661
0.05181566913971299,0.002217515156988896
0.051913408243325465,0.0021768901805560396
0.05201114734693794,0.0021366915202700896
0.05210888645055041,0.0020969191761310473
0.05220662555416288,0.0020575731481389118
0.052304364657775354,0.0020186534362936844
0.052402103761387826,0.0019801600405953638
0.0524998428650003,0.001942092961043951
0.05259758196861277,0.0019044521976394459
0.05269532107222524,0.0018672377503818477
