lag_seconds,msd_m2,std_m2
0.02742031499265707,0.0006474630023158498,7.228182641353003e-06
0.07492254418366003,0.002933423409447538,3.5317091787941594e-05
0.12510694865261818,0.005838957095303423,8.779560972877474e-05
0.1750247577240381,0.008724892686131285,0.00014052484720105776
0.22494368079693633,0.011486767719746315,0.00019191936216672494
0.2750481411297347,0.014145191407090663,0.0003005173295593004
0.3251038945227102,0.016680377999436044,0.00041591063325040027
0.37500992863972316,0.01909657238111833,0.0005608214140051932
0.42498669041789106,0.021426266453465504,0.0006934291070434721
0.47498579597876256,0.023661819068964026,0.0008460408794720146
0.5249950842843616,0.025808358682125932,0.0009888262450103325
0.5749875766189095,0.027902646917646313,0.0011191518915100122
0.6249759467083413,0.02991525769919942,0.0013004934056604033
0.6750041748675406,0.03188767885273093,0.001444719380732121
0.7249809705380972,0.03378033956162117,0.0016167872620334194
0.7749531685867579,0.03565958382830395,0.0017755939787333266
0.824960902269553,0.03751278620657156,0.0019414854094191303
0.8749628427389318,0.039307948336597585,0.0021098933470323207
0.924984115099601,0.04106546669908777,0.0022822417297992054
0.9751037299578293,0.04277931223864388,0.002413703101349172
1.0250584078721474,0.04445575539028187,0.002504878824587884
1.0750513018139636,0.046064144063079064,0.002640944257706811
1.1250785320176118,0.04769674884035642,0.0027806334608418124
1.1750078005535871,0.04928652330042886,0.0028876189588453874
1.2250560074311114,0.05087498204974348,0.002963433814222387
1.2749919842258122,0.052482018428331736,0.0030657273697338866
1.3249581363531902,0.05401370563940043,0.0031322160906518373
1.3749752366600958,0.0555158803083986,0.003248030504768257
1.4250522541937765,0.05695891053766664,0.003391277656429374
1.474997959802685,0.05838474288379995,0.0033876567498503417
1.5248742544109561,0.05976547420699985,0.003548303500009106
1.574875398184369,0.061141275444890356,0.0035163008142053797
1.6249603221837698,0.06243759383977129,0.003646761214026171
1.6749507836746282,0.0637362983458896,0.0036533999014447013
1.724947409863835,0.0650045028644479,0.0036869391813508625
1.7749523300865957,0.06621400695870713,0.0037054111067009675
1.8249561586104526,0.06738889092922981,0.0037435006138900836
1.8749523949489084,0.06859559422434261,0.0037554393199040665
1.924974059486566,0.06975677701869186,0.003728843832061618
1.9748961628384407,0.07084171197656235,0.0036929209901061725
2.024953618424571,0.07198490323939102,0.0037197747830775506
2.074923937279734,0.07304583765791739,0.003703480034389508
2.1249163585067943,0.07411212677821687,0.003582468466304005
2.1749440386288157,0.07524306600897049,0.003572011407599672
2.2248908893725505,0.07627660637352708,0.0035357728837585975
2.2750038929224483,0.07737233255609952,0.0034923615484693483
2.3250206599166736,0.07828844581707832,0.0034234962272899874
2.3750042765613535,0.07943285626067709,0.0034607924584976815
2.425030421123578,0.08042834339678702,0.0033288555293667327
2.4749470664197735,0.08135258480376459,0.0032584795764652465
2.5249917562682587,0.08240709983087377,0.0032210254565325437
2.575070976929563,0.08343962422006705,0.003249453776812771
2.624973023583504,0.08436320880591616,0.003148908838216756
2.674885698065812,0.0852356992865158,0.003171307938436432
2.7249662099622665,0.08615547135636732,0.0031165256377008003
2.7751125075461642,0.08696076815300406,0.0031614869941647295
2.824909769261312,0.0878130426989206,0.003088199186297109
2.8748147364984433,0.08858117957172806,0.0030887812921748807
2.924914587939861,0.08936295814778496,0.0031209436420716373
2.974978780994295,0.09029000308442806,0.0030306182194556764
