lag_seconds,msd_m2,std_m2
0.028249798090564576,0.000733542352896416,3.4576586511231493e-06
0.07488757390937603,0.003439891884613689,1.4953851582769068e-05
0.125084171427108,0.007251146859598856,6.993649103840407e-05
0.17499676778744913,0.01131441578328734,0.00018422270787454034
0.22503622043787122,0.015432886389857533,0.0003411744777727389
0.27505184701854024,0.01948347219305348,0.000566461705556053
0.3249664612963581,0.023405340591587095,0.000800419171450343
0.3749215284578917,0.02721548224452801,0.0010334684166534186
0.4250108940179439,0.030970354446820187,0.0013504611011359406
0.47498549205710355,0.034573539590303355,0.0016659807870387624
0.5249974701792859,0.038098553584608244,0.001961025297731511
0.5749645058402683,0.04150672979768923,0.002266131611789629
0.6249018924774843,0.044838091763112056,0.002577080127384153
0.6748926030221802,0.04808567893885954,0.0028076325255069166
0.7248413444762553,0.05122665367895397,0.0031605890486367024
0.7749637571721723,0.05429487811518041,0.0034616548749852477
0.8249146934439912,0.05724385613059405,0.0038160451928602257
0.8747952023216934,0.060148827564832606,0.004119875112678538
0.9248093559056579,0.06309649604240253,0.004571802418750482
0.9749701847841363,0.06586385146488136,0.004927953682838033
1.025044076338658,0.06870745451136036,0.0052371837319911485
1.0749898574919983,0.07151017271798336,0.005682387928665647
1.1249581314091082,0.07437561692000873,0.005908952796542606
1.1749056708642898,0.07701365290383154,0.00619780018764793
1.2247803555041314,0.07972493098296257,0.006417645659291045
1.2748815387864787,0.08246964987299146,0.006766179733710165
1.324966532270438,0.08506677405896343,0.007186257565460801
1.3748450328082948,0.08768914672091269,0.007323700647147339
1.4248695494467658,0.09016104493718456,0.007593666587158973
1.4748848724232178,0.09279062498555582,0.007893203137063036
1.5249363284314144,0.09528564975300871,0.008183430128230886
1.5750388904660322,0.09772931349187994,0.00849661391185399
1.62495723398137,0.1000689317795499,0.008774945131879272
1.6749596668467936,0.10252036611987758,0.009136948423061184
1.7249320614325552,0.10490796967608078,0.009437911413606684
1.7749777656493904,0.1072324501696417,0.00970906943915172
1.8250166792094504,0.10964372650589158,0.010058749054734636
1.8749832378413795,0.11190898133656912,0.010385998219823653
1.924881585403872,0.114226146446102,0.010724887779383968
1.9747402764974595,0.11631268578316775,0.011205776379885898
2.0249556482163067,0.11858099195990779,0.011462505254125028
2.074938156574998,0.12081047671473699,0.011755153009451453
2.124844654335685,0.1229353043564961,0.011941036730128368
2.1749058837011996,0.12499924777957021,0.012511327862802738
2.2250002312355512,0.12718378820100257,0.012588556976726199
2.275064623436303,0.12926191413319582,0.012925904074864407
2.325032741356454,0.1313893723148551,0.013079745654825727
2.3749546343454986,0.13337699170948947,0.013342452178992409
2.424819056832106,0.1355042420439944,0.013514637836643273
2.47482586043295,0.13769768272664046,0.013627436988282298
2.5248748571708375,0.13981592169498028,0.013727084116005636
2.5748416753468986,0.14192517323220083,0.013742341206249498
2.6249809324339877,0.14404005771911554,0.013930202691721258
2.675003513542488,0.14602668940612112,0.014063186973147377
2.7249383796612276,0.14799707643132504,0.014203464078229928
2.774947809225989,0.1499625871675852,0.014135501497632633
2.824855368698171,0.15174699800178576,0.01434008976635412
2.8747797906046033,0.15386446188053698,0.014312638711659408
2.924831669360287,0.15578308421454645,0.014487855577789475
2.974843303645931,0.1576447944732687,0.01449942893936453
