lag_seconds,msd_m2,std_m2
0.02706754938230448,0.0005876437499212407,2.97015620329284e-06
0.0749532029041533,0.0025464076302718864,2.6635948187363615e-05
0.12499109389253163,0.004897392870870829,7.705412097177402e-05
0.17497491881158997,0.0072352295414811335,0.00013674164884745093
0.22496355658279338,0.009511037012555823,0.00019381783626556596
0.2749923482587458,0.011716585625690062,0.0002654033308067997
0.32497223991954083,0.013819185213477006,0.0003349646233828029
0.37494642013676416,0.01581641159115294,0.000417084010281803
0.42492043520142353,0.017743502803636343,0.0005292347826705405
0.4749675022012931,0.01961375124924394,0.0006377287435116
0.5250076592660251,0.0214325359417457,0.0007545211216024443
0.574990225610045,0.02321722870825079,0.0008564737705726937
0.6249870182718668,0.02492187872632184,0.0009427823644281161
0.6750018616518034,0.026562183685452757,0.001030021943981649
0.7249710581753548,0.028167191428403543,0.0011211813233237458
0.7749353590041954,0.029702795490869682,0.0012020537699096209
0.8250064177277847,0.031234871662683128,0.0012890297534555474
0.8749730534150093,0.03272193928631225,0.0013788082098830322
0.9248978520297506,0.034150697252177516,0.0014693190345910314
0.9749184670644381,0.035560492297399715,0.0015961531209163539
1.0249807635448058,0.03696761278119785,0.001722611012331952
1.0749670524303496,0.0383175320314064,0.001813995100627743
1.1249450314335907,0.039673229779494036,0.001906643651369108
1.1749487359304192,0.040994285760922525,0.0019906440324198205
1.2250102860926546,0.04228563025381557,0.002068655310387363
1.275015935393751,0.04353537958291047,0.0021293500346928496
1.3249961225029654,0.04476671913465867,0.0021804425830842396
1.3749738300031598,0.045970164696629894,0.0022124967920476133
1.4249814774960359,0.0471019532812789,0.0023273402323827318
1.4749720686965972,0.04818565248961219,0.002345432245660512
1.5248874005419104,0.04924615977749397,0.0023950784647355852
1.5749091967640154,0.05027801355261282,0.0025092282531883185
1.6249165931850584,0.05134192480103726,0.0025659788862321497
1.6749445403738927,0.05238613196746676,0.002682360717496389
1.7249591948085368,0.05340804364570399,0.0027111156586423855
1.7749861712619535,0.05439380271275629,0.0027850618283428723
1.8250401861562686,0.05538026664428082,0.0028753761026352313
1.8750325823754141,0.056301885824192134,0.0030059840421370514
1.9249662439178874,0.057221253738929535,0.0031166964437106164
1.97497027325015,0.05818151322245742,0.003140978536047703
2.024966684628128,0.059050509455389234,0.0032055492273332493
2.0749284587891075,0.05997102613617187,0.00332602533889866
2.12492213478175,0.060832908407699816,0.0033637801163193828
2.1749694094608403,0.06168021306257778,0.00338081551354861
2.224962906560996,0.06245633988107119,0.0034530476185541774
2.275001605109982,0.0632524202530972,0.0034843219141758846
2.3250083692222225,0.0640344781237655,0.0035315994777891093
2.3749962358140566,0.06477275643407328,0.003549722851794952
2.424985324181397,0.06552386115852349,0.0035585698825530603
2.475007421274179,0.06628323531392355,0.003546476147821214
2.5250024604582304,0.06698904944643176,0.003528127758613044
2.5749666290335904,0.06772117604890147,0.003443850315310915
2.6250637027062953,0.06841236499413006,0.003404751218645573
2.675013139113356,0.06907672017140852,0.0033688559946503773
2.724923390196092,0.06978144181375256,0.003295738220389136
2.7748625522135475,0.0704370701333396,0.0032661824476452953
2.8249263782761207,0.07112400301269382,0.003231097721012119
2.874992571445846,0.07180387061012301,0.0032205966911219826
2.925013935065194,0.07247559399884362,0.003204377939273161
2.974984853335159,0.07318531275563916,0.003148532766222808
