slope_m2_s,squared_error
0.035950041594359466,0.0032973280051377804
0.036019714935532875,0.0032603474256911276
0.036089388276706276,0.0032235834797731907
0.036159061617879684,0.0031870361673839607
0.03622873495905309,0.0031507054885234432
0.036298408300226494,0.0031145914431916404
0.0363680816413999,0.0030786940313885453
0.03643775498257331,0.0030430132531141622
0.03650742832374671,0.0030075491083684947
0.03657710166492012,0.002972301597151534
0.03664677500609352,0.002937270719463289
0.03671644834726693,0.002902456475303752
0.03678612168844034,0.0028678588646729266
0.03685579502961374,0.0028334778875708155
0.03692546837078715,0.002799313543997414
0.036995141711960555,0.0027653658339527234
0.037064815053133957,0.0027316347574367467
0.037134488394307365,0.002698120314449479
0.03720416173548077,0.002664822504990923
0.037273835076654174,0.0026317413290610813
0.03734350841782758,0.0025988767866599485
0.03741318175900099,0.002566228877787527
0.03748285510017439,0.00253379760244382
0.0375525284413478,0.0025015829606288217
0.03762220178252121,0.002469584952342535
0.03769187512369461,0.002437803577584962
0.03776154846486802,0.0024062388363560983
0.037831221806041426,0.0023748907286559456
0.03790089514721483,0.002343759254484509
0.037970568488388236,0.002312844413841779
0.038040241829561644,0.0022821462067277613
0.038109915170735045,0.0022516646331424586
0.038179588511908454,0.0022213996930858636
0.038249261853081855,0.0021913513865579838
0.03831893519425526,0.0021615197135588125
0.03838860853542867,0.0021319046740883524
0.03845828187660207,0.0021025062681466066
0.03852795521777548,0.00207332449573357
0.03859762855894889,0.0020443593568492445
0.03866730190012229,0.0020156108514936336
0.0387369752412957,0.001987078979666731
0.03880664858246911,0.001958763741368541
0.03887632192364251,0.0019306651365990643
0.038945995264815916,0.0019027831653582968
0.039015668605989325,0.0018751178276462408
0.039085341947162726,0.001847669123462899
0.039155015288336134,0.0018204370528082658
0.03922468862950954,0.0017934216156823444
0.039294361970682944,0.0017666228120851372
0.03936403531185635,0.001740040642016639
0.03943370865302975,0.0017136751054768547
0.03950338199420316,0.0016875262024657793
0.03957305533537657,0.0016615939329834156
0.03964272867654997,0.0016358782970297661
0.03971240201772338,0.0016103792946048252
0.03978207535889679,0.0015850969257085964
0.03985174870007019,0.0015600311903410816
0.0399214220412436,0.0015351820885022753
0.039991095382417005,0.001510549620192181
0.040060768723590406,0.0014861337854108004
0.040130442064763815,0.001461934584158129
0.04020011540593722,0.0014379520164341695
0.040269788747110624,0.0014141860822389236
0.04033946208828403,0.0013906367815723867
0.04040913542945744,0.0013673041144345616
0.04047880877063084,0.0013441880808254503
0.04054848211180425,0.0013212886807450481
0.04061815545297766,0.0012986059141933573
0.04068782879415106,0.0012761397811703807
0.04075750213532447,0.0012538902816761135
0.040827175476497876,0.0012318574157105574
0.04089684881767128,0.001210041183273715
0.040966522158844686,0.0011884415843655825
0.041036195500018094,0.0011670586189861613
0.041105868841191495,0.0011458922871354536
0.0411755421823649,0.0011249425888134555
0.041245215523538305,0.0011042095240201707
0.04131488886471171,0.001083693092755596
0.04138456220588512,0.001063393295019732
0.04145423554705852,0.001043310130812582
0.04152390888823193,0.0010234436001341416
0.04159358222940534,0.001003793702984413
0.04166325557057874,0.0009843604393633973
0.04173292891175215,0.0009651438092710916
0.04180260225292556,0.0009461438127074972
