lag_seconds,msd_m2,std_m2
0.027306353636163384,0.0006265737291758474,3.313695513568127e-06
0.07499454173293496,0.0027981754013651104,2.1210423148438193e-05
0.12497740268389242,0.005494404066125914,4.957998462107329e-05
0.17494435769866837,0.008170372770908286,9.557238234137271e-05
0.2249454028750622,0.010710430716009519,0.00012312162052347734
0.27499337080658987,0.013106832587945354,0.00019566728109741155
0.32498289492665833,0.015397240394463227,0.00026841524605307216
0.37493438982423966,0.017579716037412003,0.0003376901356479853
0.42497974938792965,0.019651084944068354,0.0004064771408872328
0.4750227755127917,0.02163586027145823,0.000439633828318409
0.5250166934019873,0.02351686242138867,0.0004368636491935028
0.5750057407084508,0.025334648194623232,0.00045388810022601125
0.6249840358868102,0.02706803118148744,0.00047208667516146014
0.6749989669799659,0.028762749633925964,0.0004692167995365729
0.7250014001646452,0.030369615755024826,0.0004847594564036916
0.774944253413498,0.031968348221379964,0.0005303946794414992
0.8249655814950618,0.03353048116402253,0.0005399389630443516
0.8749547172706029,0.03508005900619706,0.000600678239493505
0.9249751615394477,0.03658296278597595,0.0006902051854618108
0.9749523575145252,0.03810591520133762,0.0008080532862492754
1.0249472295228803,0.039571955873540995,0.000881593150171392
1.074963186094387,0.04102662352779119,0.0010246643677218861
1.124962025280954,0.0424309520407296,0.0011414760586485391
1.174942411944191,0.04378914124065041,0.001341847246773404
1.2249280013069284,0.04516492426102391,0.0015068902879024502
1.274916864976068,0.046452519788770574,0.0016081289413384925
1.32493078106775,0.047784676056082095,0.0017271606572969707
1.3749538549316682,0.0490864001278547,0.0018157001042436213
1.424973132072382,0.050330985739474,0.0019244488379643
1.4749948603077665,0.05159101335821199,0.0020599744039903737
1.5248848115079352,0.05285894061545447,0.0022445792723034754
1.5749798557244588,0.054129474361217955,0.0023794783508080232
1.6250388500156923,0.055410202819739095,0.0025784890870418865
1.6749442543493926,0.05661983103164638,0.002781030473851266
1.7248937443614303,0.05781387717655545,0.002921049901709525
1.7749004756118734,0.059004054486589706,0.0031070034093332024
1.82488127922764,0.06015596980113662,0.003325893715602782
1.8749475614661073,0.06123921773148109,0.003465356136582439
1.9249973456447709,0.062325971034781144,0.00361670025142809
1.9750054797355205,0.06338493944328198,0.003730488941822368
2.025020312016596,0.06442727692259845,0.0038930338627217714
2.074984330830803,0.06549359976699623,0.0040685099681176855
2.124943634205784,0.06644422045215598,0.0041464867847454375
2.1749826943825505,0.06748260769833014,0.00425001854356562
2.2249872770927794,0.06842995275372447,0.004233955229861163
2.2749638716003764,0.06942452421690484,0.004220883662143609
2.3249231060800524,0.07039869523744452,0.004223406202572012
2.374988596272668,0.07128439095328923,0.004232454837953978
2.424950545209731,0.07221780807811443,0.004214988762225727
2.4749689888820052,0.07306971056168925,0.004243506831439424
2.524994154145496,0.07398794847287268,0.004305648871823993
2.5749326119099734,0.07486816058679893,0.004402570731445398
2.6249527363109837,0.07564675938502075,0.0045116328959844835
2.6749139295463396,0.0765244695705987,0.004595106942182981
2.7249505660243116,0.0773339343221676,0.004755400379170623
2.7749277669522745,0.07808784135965186,0.004931906788733689
2.8249543990871087,0.07891207210464923,0.005035334590692219
2.8749045784266998,0.07965606507885895,0.0051165619821524465
2.9249368120507073,0.0804323280046133,0.005204449720825738
2.9749402472934774,0.08121187355588054,0.005323548166987847
