lag_seconds,msd_m2,std_m2
0.02719467773669207,0.0006081897519016651,5.299441281158322e-06
0.07492803441120835,0.002679311925826807,3.055907491713274e-05
0.12494330179338795,0.00523788919951027,7.796648946058622e-05
0.17496186479897577,0.007796893176964389,0.00013469782582479242
0.2249553333822,0.010268839777472494,0.00018764363744976998
0.2749300310679888,0.0126525887994132,0.00025006621630400776
0.3249547251850847,0.014960668945451583,0.0003279513518762526
0.37495579698463366,0.01717828387795409,0.00040588101462815527
0.42494435060413727,0.019350668258634685,0.0004946515772740302
0.47494816252959593,0.021443502901336974,0.0005789809071882636
0.5250021497999253,0.02347987730870089,0.0006364080879551725
0.5749855875547181,0.025493403754687192,0.0007403914282958379
0.6250327731116745,0.02744384336800827,0.0008124109826965459
0.6749726301062066,0.02929456934363891,0.0009009565250393857
0.7249159020044228,0.031127125216941998,0.000987009173382962
0.7749065140598592,0.03292266906984287,0.0010372433306576273
0.8249600260294369,0.034667886454215716,0.001088074116542143
0.8749737750569476,0.03639097966582115,0.0011038806321032107
0.92498847239856,0.038041908422796776,0.0011012284538702475
0.9749651765580607,0.03966407707381466,0.0011042756795740158
1.024956414217263,0.04124719609414398,0.0011104729095350618
1.0749831752348327,0.04279520764036293,0.0011330068810840152
1.1249679330745654,0.04426089475863806,0.0011403745232937564
1.1749672083544536,0.04571026220824842,0.0012089153545745814
1.2249801244054161,0.047108191457150096,0.0012474244497621377
1.2749163220282833,0.04847198097984727,0.001335842992425018
1.3249519804535912,0.04982433380999775,0.0014337994518475292
1.3749498401134672,0.05113292083935058,0.0015549802665661113
1.424955217932978,0.05241083531543829,0.0016195683158634732
1.4749718343875895,0.05371080837421325,0.0017281777992048943
1.5249549541680192,0.054942328652496396,0.0017657419668577123
1.5750305742715156,0.05621333145518618,0.0018759629392083406
1.6249775988651969,0.057384726747401874,0.0018906880846712919
1.6749590121654272,0.05858436551630105,0.002027313561109858
1.7249420729682985,0.05971277693604422,0.0020008546274454097
1.7749428675017356,0.060765111842912056,0.0020804696089897945
1.8249952472981406,0.061823250024879685,0.0021490422228210427
1.8750330893088567,0.06286902570765254,0.0022038819787723383
1.924968699293339,0.06380498861793116,0.0023060162335985642
1.9748871934332448,0.06482544177043506,0.0023867050646598415
2.0249510934123163,0.06578906641592233,0.002471239839940831
2.0750234605361992,0.06676326664074816,0.0025889369538901544
2.1250038905030495,0.06763826748029575,0.002667952938060503
2.174987199436206,0.06854678029116569,0.0028035533970983003
2.224951906019696,0.06942078812698871,0.002941150090037728
2.2749611289417775,0.07025762646938286,0.0031259371389690026
2.324982840761018,0.07108817226604938,0.0032021001245155626
2.375003468992126,0.07193512948450492,0.0033925363123226302
2.4249646147289483,0.07269754617703335,0.0034676838514984287
2.474852786704985,0.07352952362221896,0.0036033810544164823
2.524836103917621,0.07429686570194513,0.0037855143473156665
2.574879222298829,0.07507584682471306,0.003953667074546548
2.624889130893758,0.07580161060379267,0.004107036640021264
2.6749699206731616,0.07657555704877982,0.004241121917517887
2.725001097713895,0.07727274850982152,0.004350267915619665
2.7749786231211564,0.07804892816187084,0.004430768974357577
2.8250027290858517,0.07876035078614982,0.004571289999110428
2.874929239913386,0.07953574198790499,0.004602400667096926
2.924973511436601,0.08027158124298314,0.004626489788248686
2.9749475671294885,0.08089471024504699,0.004703408781151733
