slope_m2_s,squared_error
0.05793715373808672,0.004279067280154888
0.058012077899008196,0.0042339022513230564
0.058087002059929664,0.004188987764571864
0.05816192622085114,0.004144323819901303
0.058236850381772606,0.0040999104173113825
0.05831177454269408,0.004055747556802094
0.05838669870361555,0.004011835238373445
0.05846162286453702,0.0039681734620254285
0.05853654702545849,0.003924762227758052
0.058611471186379965,0.003881601535571308
0.05868639534730143,0.003838691385465203
0.05876131950822291,0.0037960317774397307
0.058836243669144375,0.003753622711494899
0.05891116783006585,0.0037114641876306986
0.05898609199098732,0.003669556205847138
0.05906101615190879,0.0036278987661442093
0.05913594031283026,0.0035864918685219217
0.059210864473751734,0.003545335512980266
0.0592857886346732,0.0035044296995192493
0.059360712795594676,0.0034637744281388657
0.059435636956516144,0.003423369698839121
0.05951056111743762,0.0033832155116200096
0.059585485278359086,0.0033433118664815374
0.05966040943928056,0.003303658763423698
0.05973533360020203,0.003264256202446497
0.0598102577611235,0.00322510418354993
0.05988518192204498,0.0031862027067339985
0.059960106082966445,0.0031475517719987064
0.06003503024388792,0.0031091513793440467
0.06010995440480939,0.0030710015287700263
0.06018487856573086,0.00303310222027664
0.06025980272665233,0.002995453453863891
0.060334726887573804,0.002958055229531776
0.06040965104849527,0.0029209075472803
0.06048457520941675,0.002884010407109457
0.060559499370338214,0.002847363809019253
0.06063442353125969,0.002810967753009682
0.060709347692181156,0.0027748222390807506
0.06078427185310263,0.002738927267232452
0.0608591960140241,0.0027032828374647915
0.06093412017494557,0.002667888949777765
0.06100904433586704,0.0026327456041713767
0.061083968496788515,0.002597852800645622
0.06115889265770998,0.0025632105392005065
0.06123381681863146,0.0025288188198360237
0.061308740979552925,0.0024946776425521806
0.0613836651404744,0.0024607870073489694
0.06145858930139587,0.0024271469142263984
0.06153351346231734,0.0023937573631844598
0.06160843762323881,0.00236061835422316
0.061683361784160284,0.0023277298873424935
0.06175828594508176,0.0022950919625424637
0.06183321010600323,0.002262704579823072
0.061908134266924694,0.002230567739184317
0.06198305842784617,0.0021986814406261945
0.06205798258876764,0.0021670456841487084
0.06213290674968911,0.002135660469751861
0.062207830910610586,0.002104525797435647
0.06228275507153205,0.0020736416672000723
0.06235767923245353,0.0020430080790451305
0.062432603393374995,0.0020126250329708267
0.06250752755429646,0.0019824925289771596
0.06258245171521794,0.0019526105670641257
0.06265737587613941,0.0019229791472317277
0.06273230003706089,0.001893598269479966
0.06280722419798235,0.0018644679338088459
0.06288214835890382,0.0018355881402183564
0.0629570725198253,0.0018069588887085022
0.06303199668074677,0.0017785801792792847
0.06310692084166823,0.0017504520119307084
0.0631818450025897,0.0017225743866627632
0.06325676916351118,0.0016949473034754534
0.06333169332443266,0.0016675707623687802
0.06340661748535412,0.0016404447633427478
0.06348154164627559,0.0016135693063973468
0.06355646580719707,0.0015869443915325812
0.06363138996811854,0.0015605700187484523
0.06370631412904001,0.0015344461880449592
0.06378123828996148,0.001508572899422107
0.06385616245088295,0.0014829501528798859
0.06393108661180442,0.0014575779484183005
0.0640060107727259,0.001432456286037352
0.06408093493364736,0.0014075851657370437
0.06415585909456883,0.0013829645875173672
0.06423078325549031,0.0013585945513783263
0.06430570741641178,0.001334475057319921
0.06438063157733324,0.001310606105342157
0.06445555573825472,0.0012869876954450241
0.0645304798991762,0.0012636198276285277
0.06460540406009767,0.001240502501892667
0.06468032822101913,0.0012176357182374468
0.0647552523819406,0.0011950194766628586
0.06483017654286208,0.001172653777168906
0.06490510070378355,0.0011505386197555895
0.06498002486470501,0.001128674004422913
0.06505494902562649,0.0011070599311708692
0.06512987318654796,0.0010856963999994612
0.06520479734746944,0.0010645834109086886
0.0652797215083909,0.0010437209638985566
0.06535464566931237,0.0010231090589690565
0.06542956983023385,0.0010027476961201923
0.06550449399115532,0.0009826368753519644
0.0655794181520768,0.0009627765966643727
0.06565434231299826,0.0009431668600574206
0.06572926647391973,0.0009238076655311005
0.0658041906348412,0.0009046990130854167
0.06587911479576267,0.0008858409027203729
0.06595403895668414,0.0008672333344359614
0.06602896311760562,0.0008488763082321854
0.06610388727852709,0.0008307698241090456
0.06617881143944856,0.0008129138820665422
0.06625373560037003,0.000795308482104678
0.0663286597612915,0.0007779536242234467
0.06640358392221297,0.0007608493084228509
0.06647850808313445,0.0007439955347028919
0.06655343224405591,0.0007273923030635715
0.06662835640497738,0.0007110396135048845
0.06670328056589886,0.0006949374660268333
0.06677820472682033,0.0006790858606294182
0.0668531288877418,0.0006634847973126419
0.06692805304866327,0.0006481342760764988
0.06700297720958474,0.0006330342969209919
0.06707790137050622,0.0006181848598461209
0.06715282553142768,0.0006035859648518887
0.06722774969234915,0.0005892376119382899
0.06730267385327063,0.0005751398011053272
0.0673775980141921,0.0005612925323530005
0.06745252217511358,0.0005476958056813098
0.06752744633603504,0.0005343496210902575
0.06760237049695651,0.000521253978579839
0.06767729465787799,0.0005084088781500565
0.06775221881879945,0.0004958143198009122
0.06782714297972092,0.00048347030353240175
0.0679020671406424,0.00047137682934452743
0.06797699130156387,0.00045953389723728884
0.06805191546248535,0.00044794150721068674
0.0681268396234068,0.0004365996592647226
