lag_seconds,msd_m2,std_m2
0.02907928365953629,0.0008025635445884488,1.0654143888515284e-05
0.07520322459157888,0.0037649239955136644,1.6967221099618816e-05
0.12484929818253254,0.008136931899040474,6.200354383374725e-05
0.17492790190856672,0.01296226041790043,0.00011995100905340371
0.2250355593901933,0.017928719823925354,0.00018644585117176963
0.2751575551461844,0.022762772363191873,0.0002476873606665908
0.32503586806703544,0.027460012385959097,0.000303679644491969
0.37494823995705795,0.031997893039558294,0.0003887057760162152
0.42501138690177587,0.03643497680404976,0.0005475901695670268
0.4749071490720046,0.040652941514735134,0.0007377901688824844
0.5248545469546876,0.04470422097397016,0.0008205417728204495
0.5750765293479472,0.04865386731706003,0.000879326803231009
0.6250496470049268,0.05252617027659421,0.0011053342581065985
0.6750487077620265,0.05622538840884302,0.0011201503165162272
0.7250296375769896,0.05974126922471125,0.0012793786147046375
0.7751778736700388,0.0632432346772179,0.001447231233117702
0.8250559565866379,0.0667443081089806,0.00159748993801136
0.8749601012401115,0.07011669161116564,0.0017534010298968076
0.9248900303276832,0.07340189692878582,0.002116487146740612
0.9750802599826341,0.07669936616615389,0.0021538030407515936
1.0251537740807537,0.07971716121212682,0.0022123005553595755
1.0749504675603005,0.08298198520121615,0.002343342360659452
1.1249378252420565,0.08603636103386011,0.0023637399721471177
1.1751600185140088,0.08894137872051353,0.0024954008215350766
1.2251093992179232,0.09200889637727147,0.002629067066199904
1.2748781920011,0.09490230905813399,0.00287792883369855
1.3249331531100612,0.0977712856973113,0.002951863019170509
1.374953211957466,0.1005285081944153,0.0031981232401740796
1.4249249538047095,0.10328685968742209,0.0034078973829177704
1.4749084995138741,0.10586832919498428,0.003594945609078535
1.5251438736374685,0.10853900819102051,0.0038847310962296278
1.5751884438675825,0.11092397696754534,0.004232484652016657
1.624975850539231,0.11332018654932016,0.004256062493360307
1.67491849952324,0.11597451762172492,0.004715623386268562
1.7249109765019597,0.1183352622286062,0.004831745425856059
1.774980193049947,0.12079255870159249,0.004774107617671288
1.8249703946640223,0.12315108289281862,0.005377902361268148
1.8749684266574023,0.12553536185088826,0.005436684830557111
1.9249914064822597,0.12796231655586204,0.005753461077759132
1.9751025228691526,0.13010914451361785,0.005959282904374793
2.0250259342932733,0.1324931891566745,0.006138149072780832
2.0750712022812854,0.1346100698602207,0.006539864131026215
2.124998407089726,0.13668719055966613,0.00652246681673447
2.1749865296706963,0.13881283566958622,0.0066953716853675035
2.2250837302413466,0.14090399392301456,0.007174240456562413
2.2748102515376374,0.14300448054350365,0.007438521337373082
2.3248344579641897,0.14500754879864958,0.00757296689878747
2.374921291302581,0.1468318646387486,0.008005840126090593
2.4250416015840655,0.14874373185027426,0.008277505820720586
2.4748936602421434,0.1504712705312981,0.00862519711291912
2.524910120704784,0.15250207798436066,0.009040936980281009
2.5750168932181765,0.15450797482359563,0.009390717601288573
2.6249637334524585,0.1562684523216225,0.009794647160697416
2.6748566656344495,0.15821822851506218,0.010308099811669465
2.724680340960579,0.160006528991337,0.010638785418919564
2.774833300177254,0.16208399126899659,0.011088599540541118
2.825003349313139,0.163759014909618,0.01115005317019533
2.8748634686212142,0.16588077090499692,0.011700106779888282
2.9250359313885994,0.16788328506890965,0.011962925139179282
2.9750385946214606,0.16966126396236364,0.012299072970816194
