lag_seconds,msd_m2,std_m2
0.027347888965957745,0.0006311418355396793,2.932973027197663e-06
0.07500365106993431,0.0028288104139301976,2.3721834594336056e-05
0.12496659428569987,0.005596740222499269,6.0274367321360746e-05
0.17498554938845184,0.008383514476401895,0.00011276528469940624
0.22500058411283338,0.01106133246341317,0.00016227569122565327
0.27494355529647513,0.013613878437271538,0.00021948063816520856
0.3250119853073504,0.016044397618690167,0.0002707523561078073
0.37498016185388333,0.018347033966677175,0.0003199755038004505
0.42494938876200666,0.020531677604636773,0.0003758506756707416
0.47499506430005284,0.022603527683036577,0.00043306194462835155
0.5249785659572583,0.024582431353204322,0.0005108857535225175
0.5749654571607271,0.02648014735047847,0.0005489072607946989
0.6250034880221562,0.028287649473859533,0.0005639583791137924
0.6749485960118337,0.03001001228076159,0.0005455942089533801
0.7249914290830912,0.03169988464586192,0.000525716183641892
0.7750098647071203,0.03332738132217115,0.000489958825495514
0.8250697202135552,0.034965054483451226,0.0004545760516041737
0.8749896232699157,0.03653087031300236,0.00042950945396602326
0.9249944105192309,0.038086950169274714,0.0004205647761287994
0.9749671726223014,0.03961010618042629,0.00046564206206004644
1.0249595538199539,0.041160528686628804,0.0004827955231464978
1.0749774208803333,0.04269203458089492,0.0005799843586046699
1.1250005587729013,0.04418906437624741,0.0006597793770847123
1.1749510733207902,0.045668454983522615,0.0007768124827178517
1.2249176779375426,0.047095975436224694,0.0008630313277364077
1.2749733033048525,0.04844481991420353,0.0010167558421092277
1.3249998923211503,0.04979399436852701,0.0010873947351107789
1.3749655183392901,0.05106304789459746,0.001179934029887616
1.4249306409161615,0.05230400457535813,0.001285155060258737
1.4749348363241792,0.053509822211742455,0.001446822039471821
1.5249532380304354,0.05467596267305613,0.0015021166093432555
1.5749451490903261,0.05585162301445308,0.001618923184777059
1.624975176078309,0.05694255312018648,0.0016856295698084818
1.6749455816509191,0.058093305481928634,0.001811591122445144
1.7249020515171836,0.05918995337043872,0.0018743679499572232
1.7749066086291019,0.06034483386372441,0.0019559913588253278
1.8249213938464681,0.06145044537584603,0.0020026253050340094
1.8749388653893913,0.06263859560567916,0.002139023593983426
1.9249334900126822,0.06371801442138691,0.0021865602302825033
1.9750223096346349,0.06487790059235603,0.002254255354595325
2.025030979963515,0.06594836788249576,0.0023527963570410047
2.0750016597008276,0.06701004220704772,0.0024596273323303757
2.1249909747341547,0.06804411852755643,0.002571922719472832
2.1749914293789465,0.06898926199246283,0.002638737102632652
2.2249176023682176,0.06998131350507489,0.0028048075621448544
2.2748632436254015,0.07087087817869035,0.0029018633331757914
2.324940365485751,0.07176307322340517,0.003033935962612835
2.374980463431617,0.07266120235045703,0.0032553645255795046
2.4248979853653054,0.07352147823689656,0.0033757442427221787
2.4749062245989633,0.07437716169895854,0.0035576901656847256
2.5248755100667575,0.07521847008125686,0.0037447753502645544
2.5749129886102358,0.07601787453829931,0.003931665840847572
2.6249409592735113,0.07686335226657781,0.004124684361227949
2.674919181815444,0.07763266572537045,0.004306438637121175
2.724918551921644,0.07845843278809465,0.004477940806879854
2.7748928444222103,0.0792858965566247,0.004652358571016355
2.8249207368184526,0.0801171364984162,0.004794874097188627
2.8749514608737172,0.08095426689471089,0.004890572674897529
2.9249133723482967,0.08180970098126703,0.0050086862045366064
2.97496646924596,0.08270129719512628,0.005100178332309408
