slope_m2_s,squared_error
0.047040965281880245,0.005185368978037573
0.04712564052177904,0.005129069598941091
0.047210315761677835,0.005073090206512192
0.04729499100157663,0.00501743080075087
0.047379666241475424,0.004962091381657131
0.047464341481374225,0.00490707194923097
0.04754901672127302,0.004852372503472393
0.047633691961171815,0.0047979930443813965
0.04771836720107061,0.004743933571957982
0.047803042440969404,0.004690194086202148
0.0478877176808682,0.0046367745871138955
0.04797239292076699,0.0045836750746932236
0.04805706816066579,0.004530895548940133
0.04814174340056458,0.004478436009854623
0.048226418640463384,0.00442629645743669
0.04831109388036218,0.0043744768916863415
0.04839576912026097,0.004322977312603575
0.04848044436015977,0.004271797720188389
0.04856511960005856,0.0042209381144407854
0.04864979483995736,0.004170398495360762
0.04873447007985615,0.004120178862948319
0.048819145319754946,0.004070279217203457
0.04890382055965375,0.004020699558126171
0.04898849579955254,0.003971439885716472
0.04907317103945134,0.003922500199974353
0.04915784627935013,0.0038738805008998165
0.049242521519248926,0.0038255807884928594
0.04932719675914772,0.0037776010627534836
0.049411871999046515,0.003729941323681689
0.04949654723894531,0.0036826015712774747
0.049581222478844104,0.003635581805540842
0.049665897718742906,0.0035888820264717873
0.0497505729586417,0.0035425022340703164
0.049835248198540495,0.003496442428336427
0.04991992343843929,0.003450702609270118
0.050004598678338084,0.0034052827768713905
0.05008927391823688,0.003360182931140244
0.050173949158135674,0.003315403072076678
0.05025862439803447,0.003270943199680693
0.05034329963793327,0.0032268033139522864
0.050427974877832064,0.003182983414891464
0.05051265011773086,0.003139483502498222
0.050597325357629654,0.003096303576772562
0.05068200059752845,0.0030534436377144822
0.05076667583742724,0.0030109036853239834
0.05085135107732604,0.0029686837196010664
0.05093602631722483,0.0029267837405457294
0.05102070155712363,0.002885203748157974
0.05110537679702243,0.002843943742437796
0.05119005203692122,0.002803003723385202
0.05127472727682002,0.0027623836910001904
0.05135940251671881,0.0027220836452827584
0.05144407775661761,0.0026821035862329076
0.0515287529965164,0.0026424435138506387
0.051613428236415196,0.0026031034281359506
0.05169810347631399,0.002564083329088843
0.051782778716212785,0.0025253832167093163
0.05186745395611159,0.0024870030909973674
0.05195212919601038,0.0024489429519530034
0.052036804435909176,0.0024112027995762198
0.05212147967580797,0.0023737826338670175
0.052206154915706765,0.0023366824548253966
0.05229083015560556,0.0022999022624513553
0.052375505395504354,0.002263442056744897
0.05246018063540315,0.002227301837706018
0.05254485587530194,0.0021914816053347206
0.052629531115200745,0.0021559813596310007
0.05271420635509954,0.002120801100594866
0.052798881594998334,0.002085940828226312
0.05288355683489713,0.002051400542525338
0.05296823207479592,0.0020171802434919457
0.05305290731469472,0.0019832799311261346
0.05313758255459351,0.0019496996054279038
0.05322225779449231,0.001916439266397255
0.0533069330343911,0.0018834989140341864
0.0533916082742899,0.0018508785483386965
0.0534762835141887,0.00181857816931079
0.05356095875408749,0.0017865977769504653
0.05364563399398629,0.0017549373712577208
0.05373030923388508,0.001723596952232558
0.053814984473783876,0.0016925765198749748
0.05389965971368267,0.0016618760741849738
0.05398433495358147,0.0016314956151625513
0.05406901019348027,0.001601435142807712
0.05415368543337906,0.0015716946571204533
0.054238360673277856,0.0015422741581007766
0.05432303591317665,0.0015131736457486803
0.054407711153075446,0.0014843931200641649
0.05449238639297424,0.0014559325810472308
0.054577061632873035,0.0014277920286978776
0.05466173687277183,0.0013999714630161058
0.05474641211267063,0.001372470884001912
0.054831087352569426,0.0013452902916553022
0.05491576259246822,0.0013184296859762728
0.055000437832367015,0.0012918890669648248
0.05508511307226581,0.0012656684346209572
0.055169788312164604,0.0012397677889446712
0.0552544635520634,0.0012141871299359665
0.05533913879196219,0.0011889264575948419
0.05542381403186099,0.0011639857719212988
0.05550848927175979,0.0011393650729153346
0.055593164511658584,0.0011150643605769535
0.05567783975155738,0.0010910836349061538
0.05576251499145617,0.0010674228959029345
0.05584719023135497,0.0010440821435672967
0.05593186547125376,0.0010210613778992397
0.05601654071115256,0.0009983605988987635
0.05610121595105135,0.0009759798065658685
0.056185891190950146,0.0009539190009005543
0.05627056643084895,0.0009321781819028194
0.05635524167074774,0.0009107573495726676
0.05643991691064654,0.0008896565039100963
0.05652459215054533,0.0008688756449151066
0.056609267390444126,0.0008484147725876976
0.05669394263034292,0.0008282738869278695
0.056778617870241715,0.0008084529879356226
0.05686329311014051,0.0007889520756109566
0.056947968350039305,0.0007697711499538718
0.057032643589938106,0.0007509102109643662
0.0571173188298369,0.0007323692586424428
0.057201994069735695,0.0007141482929881011
0.05728666930963449,0.0006962473140013403
0.057371344549533285,0.0006786663216821602
0.05745601978943208,0.0006614053160305614
0.057540695029330874,0.0006444642970465437
0.057625370269229675,0.0006278432647301055
0.05771004550912846,0.0006115422190812508
0.057794720749027265,0.0005955611600999745
0.05787939598892606,0.0005799000877862805
0.057964071228824854,0.0005645590021401678
0.05804874646872365,0.0005495379031616361
0.05813342170862244,0.0005348367908506849
0.05821809694852124,0.0005204556652073153
0.05830277218842003,0.0005063945262315265
0.058387447428318834,0.0004926533739233172
0.05847212266821762,0.0004792322082826917
0.05855679790811642,0.0004661310293096447
0.05864147314801522,0.00045334983700417997
0.05872614838791401,0.0004408886313662963
0.05881082362781281,0.0004287474123959936
0.0588954988677116,0.0004169261800932718
0.058980174107610396,0.0004054249344581309
0.05906484934750919,0.0003942436754905711
0.05914952458740799,0.00038338240319059146
0.05923419982730678,0.0003728411175581946
0.05931887506720558,0.0003626198185933769
0.059403550307104376,0.0003527185062961412
0.05948822554700317,0.00034313718066648674
0.059572900786901965,0.0003338758417044129
0.05965757602680076,0.0003249344894099203
0.059742251266699554,0.0003163131237830084
0.05982692650659835,0.00030801174482367774
0.05991160174649715,0.0003000303525319274
0.059996276986395945,0.00029236894690775874
0.06008095222629474,0.000285027527951171
0.060165627466193534,0.0002780060956621644
0.06025030270609233,0.0002713046500407388
0.060334977945991124,0.0002649231910868941
0.06041965318588992,0.00025886171880063044
0.06050432842578871,0.0002531202331819478
0.06058900366568751,0.00024769873423084623
0.06067367890558631,0.0002425972219473251
0.060758354145485104,0.00023781569633138575
0.0608430293853839,0.00023335415738302696
0.06092770462528269,0.00022921260510224944
0.06101237986518149,0.00022539103948905287
0.06109705510508028,0.0002218894605434372
0.06118173034497908,0.00021870786826540264
0.06126640558487787,0.0002158462626549491
0.061351080824776666,0.00021330464371207677
0.06143575606467547,0.0002110830114367849
0.06152043130457426,0.00020918136582907408
0.06160510654447306,0.00020759970688894472
0.06168978178437185,0.0002063380346163963
0.061774457024270646,0.0002053963490114287
0.06185913226416944,0.0002047746500740424
0.061943807504068235,0.00020447293780423675
0.06202848274396704,0.00020449121220201226
0.062113157983865824,0.00020482947326736875
0.062197833223764626,0.00020548772100030633
0.06228250846366342,0.0002064659554008249
0.062367183703562215,0.00020776417646892453
0.06245185894346101,0.000209382384204605
0.0625365341833598,0.00021132057860786667
0.0626212094232586,0.0002135787596787093
0.0627058846631574,0.00021615692741713284
0.0627905599030562,0.00021905508182313744
0.06287523514295498,0.0002222732228967229
0.06295991038285378,0.00022581135063788981
0.06304458562275259,0.00022966946504663762
0.06312926086265137,0.00023384756612296591
