slope_m2_s,squared_error
0.058399282767512814,0.0042734097242467985
0.058475680428351516,0.004227398634753569
0.05855207808919022,0.00418164803745393
0.05862847575002892,0.004136157932347885
0.05870487341086762,0.004090928319435433
0.058781271071706324,0.004045959198716573
0.05885766873254503,0.0040012505701913
0.058934066393383736,0.003956802433859622
0.05901046405422244,0.00391261478972154
0.05908686171506114,0.0038686876377770464
0.05916325937589984,0.003825020978026145
0.059239657036738544,0.0037816148104688374
0.059316054697577246,0.003738469135105121
0.05939245235841595,0.0036955839519349984
0.05946885001925465,0.0036529592609584665
0.05954524768009335,0.0036105950621755267
0.059621645340932054,0.003568491355586179
0.05969804300177076,0.00352664814119042
0.059774440662609465,0.003485065418988257
0.05985083832344817,0.003443743188979686
0.05992723598428687,0.0034026814511647074
0.06000363364512557,0.00336188020554332
0.060080031305964274,0.003321339452115526
0.060156428966802976,0.003281059190881324
0.06023282662764168,0.0032410394218407136
0.06030922428848038,0.003201280144993696
0.06038562194931908,0.0031617813603402687
0.060462019610157784,0.003122543067880436
0.060538417270996486,0.003083565267614194
0.060614814931835195,0.0030448479595415407
0.0606912125926739,0.0030063911436624844
0.0607676102535126,0.0029681948199770185
0.0608440079143513,0.002930258988485146
0.060920405575190004,0.002892583649186865
0.060996803236028706,0.002855168802082176
0.06107320089686741,0.0028180144471710794
0.06114959855770611,0.0027811205844535747
0.06122599621854481,0.0027444872139296625
0.061302393879383514,0.002708114335599342
0.061378791540222216,0.0026720019494626142
0.061455189201060925,0.002636150055519475
0.06153158686189963,0.002600558653769931
0.06160798452273833,0.0025652277442139793
0.06168438218357703,0.0025301573268516203
0.061760779844415734,0.002495347401682853
0.061837177505254436,0.0024607979687076773
0.06191357516609314,0.0024265090279260945
0.06198997282693184,0.0023924805793381037
0.06206637048777054,0.002358712622943705
0.062142768148609244,0.002325205158742899
0.062219165809447946,0.002291958186735684
0.062295563470286655,0.0022589717069220585
0.06237196113112536,0.0022262457193020285
