lag_seconds,msd_m2,std_m2
0.028533695209328185,0.0007682214549175103,1.3728617223962199e-05
0.07498842482704926,0.0036207067972743425,4.50085221871163e-05
0.12488887065311775,0.007740198528568762,8.864949876925199e-05
0.17487797510642814,0.012176361457181397,0.0001652515695406962
0.2249250501465187,0.016648344438020813,0.0002863124524342055
0.2749290576465374,0.02103274771336129,0.0004335914962456781
0.3250714564026121,0.02528560431462452,0.0005963997468163562
0.3750014031695398,0.02933902064199831,0.0008100630271253564
0.42504206880099993,0.03334563823508224,0.0010160684564733023
0.4749545224760948,0.03715697640864431,0.0012339364707639137
0.5249386775837367,0.04091479441122494,0.00143015684200817
0.5747839975200273,0.044503580152299826,0.001631027959745626
0.6249213734987882,0.04802811781273057,0.0017210433089060026
0.6748002611287891,0.05149155397252644,0.0018556437139276504
0.7250572618868845,0.05478217598751126,0.002020585791880737
0.7750362623689533,0.05812142328856087,0.00214816754639787
0.8248968901834373,0.06130480482911438,0.0023116622432257307
0.8748779384379214,0.0644540134679071,0.0024356108663427935
0.9249295935740836,0.06751756995911458,0.0025425816843775663
0.9751042631675716,0.0704612656642384,0.0027106207724006052
1.0248971883853026,0.07342059877123083,0.002822553196832948
1.07500700813589,0.07632261350247166,0.0029651544056452828
1.124945011861643,0.07926336237651696,0.003220627045374537
1.1749508429921476,0.08198692257386557,0.0034046845036231816
1.2251410279996802,0.08479318312531668,0.003658940914210792
1.2750745703062574,0.08754869503210812,0.004079455262212939
1.3248936871531765,0.09030090438267604,0.004141115153375147
1.3748126058201584,0.09288052287095301,0.004544618555859759
1.424802308563589,0.0954794261681021,0.0047962877949718685
1.474882603000087,0.09802702450231897,0.005024824523038384
1.5248555353281967,0.10051327289865228,0.005287790345952971
1.5749218595463546,0.10311713128621247,0.005520774467017964
1.6250371028272348,0.10560527705402381,0.005807429765499074
1.675029061708699,0.10791532004175267,0.00587698104353219
1.7249581166177634,0.11040528221404888,0.006161332721988579
1.774981574072661,0.11273822409932197,0.006428444305064259
1.824913564175557,0.11503068112485557,0.006588204039680082
1.8749116559284922,0.11730146054102175,0.007163828893972895
1.925024753765215,0.1195847709549132,0.007391391784218874
1.9749344503687567,0.12163731317467671,0.00780061472962755
2.024842791322116,0.12380917230480142,0.008163079578619926
2.074932989688725,0.12586045189826403,0.008303905350969176
2.12498471206242,0.12793765500989396,0.008645600434566091
2.1747632210822743,0.12996478700210506,0.008793127041030782
2.2246648502490443,0.13196320564772138,0.00902430227182165
2.274703327578836,0.13389322683177368,0.009426557512946845
2.3248678180954077,0.13587527192195323,0.00967033518221681
2.375003760024223,0.13781008788389076,0.009812598748713843
2.425110688159366,0.13974077301960475,0.010057526113224993
2.474844362450006,0.14158758086456408,0.010492820178388883
2.5247432759797435,0.14362788926214856,0.010787252838192114
2.5749611229063136,0.14560781298060704,0.011298603779431267
2.625049207613312,0.1475589413085037,0.011536753256232365
2.6750517708390475,0.14941599837767744,0.011875857072457047
2.724973890195725,0.15111597970259913,0.012050664881849495
2.7749575186345052,0.15292099320148142,0.01227869196258921
2.82483112929437,0.15464887070526862,0.012469784777842828
2.8748152501449895,0.1563475312063544,0.01277284864809479
2.9248984392547177,0.15795832660662465,0.013107870965264086
2.975081475839429,0.15985061577919554,0.013455025676984764
