lag_seconds,msd_m2,std_m2
0.02768140040133658,0.000658983191352325,2.823905341082176e-06
0.07497207841219808,0.002998449397003849,2.1588704702702233e-05
0.12496213914393513,0.00606552552515654,6.04056947346407e-05
0.1748898826537303,0.009227375644184892,0.00011572624213001967
0.22500282284635836,0.01236828168756039,0.00015964545724726716
0.27492187416263,0.0154012221477763,0.00023370453591631572
0.3249371792659064,0.01835444083518423,0.00034958632665997195
0.3750092938550314,0.02122044613188566,0.0004996869121643734
0.4250488078831487,0.024000031791401873,0.0006860640490619851
0.47504435265986533,0.026693548149957242,0.0008439145791973976
0.5249881402311536,0.029291900599135244,0.0009830209832667664
0.5749186800818958,0.031839498927187536,0.001117976243196009
0.6250290580452033,0.03431506310286875,0.0013112677014033012
0.6750321167539631,0.036713867129042635,0.001473142609317878
0.7249408226513017,0.03904883770872576,0.0015923344430611975
0.7749661790112244,0.04134250545098478,0.001737186965997223
0.8249742012480967,0.04359638714122598,0.001825727039374819
0.8750260923683882,0.04586295711852788,0.0019105232076102776
0.9249969392165353,0.04802675274304534,0.002049100804976246
0.9749150886572201,0.05016280044724865,0.0020665371901436324
1.0249701367872421,0.05228832551882658,0.0021128201169235013
1.0750018829653447,0.054317412993183614,0.0021139097812649423
1.1250264924350464,0.05634787810457089,0.0021900873186931776
1.1750082495989917,0.05831894936040037,0.0022188766756492356
1.2250506457129036,0.06024192243108449,0.0022905283083426136
1.2750919103499923,0.0621396343906791,0.002396041591528727
1.3250382330914736,0.0639860406038848,0.002485505828427645
1.3749359405785206,0.06571423792997438,0.0026504061646292205
1.4250420375224304,0.06752400962355018,0.0026913361635826564
1.47495760200495,0.06919577820209709,0.002816868160531594
1.5248704785912426,0.07084453748170672,0.00294326890213417
1.574944225276458,0.07250285994092058,0.0029641694620986484
1.6249508111485986,0.07411274572586442,0.0029958032049425963
1.674937914790458,0.075621972975138,0.0029709112907442877
1.7250135894141372,0.07718293142232088,0.002915764748715132
1.775028960469014,0.07870433597919943,0.002943091864457012
1.8250283506959035,0.08018823649150275,0.0028823633804683723
1.8749792074544422,0.08175405585870606,0.002927492569697638
1.924942228370617,0.08318083008026797,0.002907002471426693
1.974940550846707,0.08468283294363743,0.0029078148967740607
2.0249315927860954,0.08615200297638413,0.00283004208464521
2.074865599501185,0.08757322831685115,0.002923295041140595
2.1248683294703823,0.08897773940659544,0.0028592974756605784
2.1749497907137503,0.09030863870732163,0.0028905794797902556
2.224968903590415,0.0916999473258749,0.003010028602123353
2.2749266986890597,0.09293921599946842,0.003127908661239077
2.325045112545749,0.09429379314092827,0.003215512066991038
2.3749909436846752,0.09559445752719527,0.003377199268555438
2.4249602949627382,0.09689380536976795,0.0035296428076954213
2.475046881870621,0.09822247015934948,0.0035649403360874126
2.524858947850547,0.09964059172181158,0.0036643143435355495
2.5749100916245378,0.10086095537277437,0.003866114147642328
2.6250670153197735,0.1021248448457256,0.003945887388791198
2.6750211227544956,0.10342723378940999,0.004052711731793744
2.7250364749930713,0.1046674630958629,0.004090036784687749
2.7749662955171877,0.10590157625644045,0.004226025139928185
2.824935141453922,0.10700221204398297,0.004254078736757755
2.8750170204859926,0.10811823483012503,0.0043159480733254395
2.9250148921935795,0.1091332078373172,0.004334584878859624
2.9749986069479126,0.11011070312302726,0.004408570609534069
