seed,boundary,method,N,L,M,rc,repetition,time_ns,neighbor_pairs,distance_evaluations
6232703188227176859,walls,cim,500,20,5,1,7,595167,1910,34181
6232703188227176859,walls,cim,500,20,6,1,7,478750,1910,24973
6232703188227176859,walls,cim,500,20,7,1,7,388959,1910,18892
6232703188227176859,walls,cim,500,20,8,1,7,328875,1910,14899
6232703188227176859,walls,cim,500,20,9,1,7,289667,1910,11923
6232703188227176859,walls,cim,500,20,10,1,7,261541,1910,9841
6232703188227176859,walls,cim,500,20,11,1,7,239875,1910,8253
6232703188227176859,walls,cim,500,20,12,1,7,220834,1910,6974
6232703188227176859,walls,cim,500,20,13,1,7,229584,1910,5993
12920132057653450435,walls,brute_force,500,20,1,1,8,1908542,1914,124750
12920132057653450435,walls,cim,500,20,2,1,8,1902083,1914,124750
12920132057653450435,walls,cim,500,20,3,1,8,1203250,1914,77235
12920132057653450435,walls,cim,500,20,4,1,8,888792,1914,50631
12920132057653450435,walls,cim,500,20,5,1,8,644083,1914,35067
12920132057653450435,walls,cim,500,20,6,1,8,484958,1914,24970
12920132057653450435,walls,cim,500,20,7,1,8,397750,1914,18956
12920132057653450435,walls,cim,500,20,8,1,8,343125,1914,14862
12920132057653450435,walls,cim,500,20,9,1,8,305542,1914,11935
12920132057653450435,walls,cim,500,20,10,1,8,272750,1914,9928
12920132057653450435,walls,cim,500,20,11,1,8,251250,1914,8256
12920132057653450435,walls,cim,500,20,12,1,8,244625,1914,6964
12920132057653450435,walls,cim,500,20,13,1,8,215334,1914,5956
3769950568810124237,walls,brute_force,500,20,1,1,9,1943209,1936,124750
3769950568810124237,walls,cim,500,20,2,1,9,1896125,1936,124750
3769950568810124237,walls,cim,500,20,3,1,9,1258875,1936,76645
3769950568810124237,walls,cim,500,20,4,1,9,886042,1936,49795
3769950568810124237,walls,cim,500,20,5,1,9,604083,1936,33845
3769950568810124237,walls,cim,500,20,6,1,9,522667,1936,24767
3769950568810124237,walls,cim,500,20,7,1,9,425250,1936,18798
3769950568810124237,walls,cim,500,20,8,1,9,357959,1936,14837
3769950568810124237,walls,cim,500,20,9,1,9,300292,1936,11879
3769950568810124237,walls,cim,500,20,10,1,9,259875,1936,9781
3769950568810124237,walls,cim,500,20,11,1,9,259583,1936,8142
3769950568810124237,walls,cim,500,20,12,1,9,234625,1936,6887
3769950568810124237,walls,cim,500,20,13,1,9,219666,1936,5948
11351344292183468157,walls,brute_force,500,20,1,1,10,1918542,1952,124750
11351344292183468157,walls,cim,500,20,2,1,10,1850167,1952,124750
11351344292183468157,walls,cim,500,20,3,1,10,1212750,1952,77072
11351344292183468157,walls,cim,500,20,4,1,10,828833,1952,49715
11351344292183468157,walls,cim,500,20,5,1,10,615792,1952,35424
11351344292183468157,walls,cim,500,20,6,1,10,506458,1952,25623
11351344292183468157,walls,cim,500,20,7,1,10,407542,1952,19404
11351344292183468157,walls,cim,500,20,8,1,10,348958,1952,15128
11351344292183468157,walls,cim,500,20,9,1,10,337541,1952,12157
11351344292183468157,walls,cim,500,20,10,1,10,280166,1952,9925
11351344292183468157,walls,cim,500,20,11,1,10,252250,1952,8293
11351344292183468157,walls,cim,500,20,12,1,10,225167,1952,7051
11351344292183468157,walls,cim,500,20,13,1,10,211000,1952,6077
10039902916874301431,walls,brute_force,500,20,1,1,11,1893042,1956,124750
10039902916874301431,walls,cim,500,20,2,1,11,1882625,1956,124750
10039902916874301431,walls,cim,500,20,3,1,11,1190375,1956,74410
10039902916874301431,walls,cim,500,20,4,1,11,808500,1956,48552
10039902916874301431,walls,cim,500,20,5,1,11,636666,1956,33780
10039902916874301431,walls,cim,500,20,6,1,11,489959,1956,24704
10039902916874301431,walls,cim,500,20,7,1,11,404083,1956,18707
10039902916874301431,walls,cim,500,20,8,1,11,363666,1956,14774
10039902916874301431,walls,cim,500,20,9,1,11,303750,1956,12008
10039902916874301431,walls,cim,500,20,10,1,11,280167,1956,9721
10039902916874301431,walls,cim,500,20,11,1,11,285959,1956,8255
10039902916874301431,walls,cim,500,20,12,1,11,232250,1956,6915
10039902916874301431,walls,cim,500,20,13,1,11,258750,1956,5924
7598990184045351982,walls,brute_force,500,20,1,1,12,1905542,1938,124750
7598990184045351982,walls,cim,500,20,2,1,12,1880791,1938,124750
7598990184045351982,walls,cim,500,20,3,1,12,1175125,1938,74968
7598990184045351982,walls,cim,500,20,4,1,12,856250,1938,48406
7598990184045351982,walls,cim,500,20,5,1,12,683209,1938,33723
7598990184045351982,walls,cim,500,20,6,1,12,472375,1938,24513
7598990184045351982,walls,cim,500,20,7,1,12,392916,1938,18614
7598990184045351982,walls,cim,500,20,8,1,12,334542,1938,14755
7598990184045351982,walls,cim,500,20,9,1,12,288375,1938,11921
7598990184045351982,walls,cim,500,20,10,1,12,257417,1938,9705
7598990184045351982,walls,cim,500,20,11,1,12,236709,1938,8140
7598990184045351982,walls,cim,500,20,12,1,12,235625,1938,6839
7598990184045351982,walls,cim,500,20,13,1,12,225292,1938,5909
2180241112551673478,walls,brute_force,500,20,1,1,13,1853084,1898,124750
2180241112551673478,walls,cim,500,20,2,1,13,1876708,1898,124750
2180241112551673478,walls,cim,500,20,3,1,13,1205625,1898,76644
2180241112551673478,walls,cim,500,20,4,1,13,799292,1898,49021
2180241112551673478,walls,cim,500,20,5,1,13,604959,1898,34022
2180241112551673478,walls,cim,500,20,6,1,13,456750,1898,24321
2180241112551673478,walls,cim,500,20,7,1,13,379541,1898,18658
2180241112551673478,walls,cim,500,20,8,1,13,321209,1898,14487
2180241112551673478,walls,cim,500,20,9,1,13,282667,1898,11712
2180241112551673478,walls,cim,500,20,10,1,13,260208,1898,9689
2180241112551673478,walls,cim,500,20,11,1,13,242917,1898,8019
2180241112551673478,walls,cim,500,20,12,1,13,248916,1898,6784
2180241112551673478,walls,cim,500,20,13,1,13,223000,1898,5841
7053613284351575669,walls,brute_force,500,20,1,1,14,1997417,1985,124750
7053613284351575669,walls,cim,500,20,2,1,14,1965750,1985,124750
7053613284351575669,walls,cim,500,20,3,1,14,1227458,1985,75156
7053613284351575669,walls,cim,500,20,4,1,14,909542,1985,50184
7053613284351575669,walls,cim,500,20,5,1,14,607208,1985,34345
7053613284351575669,walls,cim,500,20,6,1,14,488333,1985,24997
7053613284351575669,walls,cim,500,20,7,1,14,425042,1985,19293
7053613284351575669,walls,cim,500,20,8,1,14,335709,1985,15062
7053613284351575669,walls,cim,500,20,9,1,14,294333,1985,12307
7053613284351575669,walls,cim,500,20,10,1,14,292167,1985,10049
7053613284351575669,walls,cim,500,20,11,1,14,269458,1985,8372
7053613284351575669,walls,cim,500,20,12,1,14,236292,1985,7102
7053613284351575669,walls,cim,500,20,13,1,14,232125,1985,6087
8968311777579283271,walls,brute_force,500,20,1,1,15,1901625,1893,124750
8968311777579283271,walls,cim,500,20,2,1,15,1965042,1893,124750
8968311777579283271,walls,cim,500,20,3,1,15,1210167,1893,76077
8968311777579283271,walls,cim,500,20,4,1,15,788458,1893,48798
8968311777579283271,walls,cim,500,20,5,1,15,606125,1893,33562
8968311777579283271,walls,cim,500,20,6,1,15,469125,1893,24976
8968311777579283271,walls,cim,500,20,7,1,15,387625,1893,18848
8968311777579283271,walls,cim,500,20,8,1,15,344958,1893,14894
8968311777579283271,walls,cim,500,20,9,1,15,290875,1893,11902
8968311777579283271,walls,cim,500,20,10,1,15,262333,1893,9755
8968311777579283271,walls,cim,500,20,11,1,15,270750,1893,8148
